ID_Alojamiento,URL_Alojamiento,Desc_Alojamiento,ID_Host,Nombre_Host,Fecha_Ini_Host,Ubicacion_Host,Tiempo_Rpta_Host,Ratio_Rpta_Host,Superhost,Barrio_Alojamiento,Barrio_Latitude,Barrio_Logitude,Tipo_Propiedad,Capacidad_Alojamiento,Cant_Baños,Cant_Camas,Noches_Min,Noches_Max,Cant_Reseñas_Alojamiento,Fecha_Ini_Reseña,Fecha_Ult_Reseña,Score_Rating,Punto_Geo_Alojamiento,Precio_Noche,Moneda,Amenidades
833347,https://www.airbnb.com/rooms/833347,Rental unit in Buenos Aires · ?4.55 · 2 bedrooms · 2 beds · 1.5 baths,2178724,Victoria,4/19/2012,"Berlin, Germany",within a day,80%,f,Monserrat,-34.61357,-58.37685,Entire rental unit,4,1.5 baths,2.0,14,999,11,7/13/2014,10/28/2023,4.55,"[-58.37685, -34.61357]",43.0,USD,"['City skyline view', 'Bathtub', 'Hair dryer', 'Hot water', 'Free washer ? In unit', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Iron', 'Ethernet connection', 'TV with standard cable"
836605,https://www.airbnb.com/rooms/836605,Rental unit in Buenos Aires · ?4.15 · 1 bedroom · 3 beds · 2 shared baths,4372509,Vicky,12/10/2012,"Buenos Aires, Argentina",within a few hours,100%,f,San Telmo,-34.61751,-58.37158,Private room in rental unit,1,2 shared baths,3.0,3,1125,13,1/20/2013,10/28/2023,4.15,"[-58.37158, -34.61751]",19.0,USD,"['City skyline view', 'Courtyard view', 'Hot water', 'Free washer ? In unit', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Bed linens', 'Extra pillows and blankets', '30 HDTV with Roku', 'Heating', 'Lock on bedroom door', 'Wifi', 'Dedicat"
839120,https://www.airbnb.com/rooms/839120,Rental unit in Monserrat · 2 bedrooms · 2 beds · 1 bath,4383436,Eugenia,12/11/2012,"Buenos Aires, Argentina",,,f,Monserrat,-34.61518,-58.37743,Entire rental unit,2,1 bath,2.0,5,1125,0,,,,"[-58.37743, -34.61518]",21.0,USD,"['Hot water', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Iron', 'TV with standard cable', 'Air conditioning', 'Heating', 'Wifi', 'Kitchen', 'Space where guests can cook their own meals', 'Free street parking', 'Long term stays allowed', 'All"
839233,https://www.airbnb.com/rooms/839233,Rental unit in Buenos Aires · ?4.99 · 1 bedroom · 1 bed · 1 private bath,3758647,Agustin & Maria,10/4/2012,"Buenos Aires, Argentina",within an hour,100%,t,Recoleta,-34.59027,-58.40729,Private room in rental unit,2,1 private bath,1.0,2,1125,109,1/13/2013,12/14/2023,4.99,"[-58.40729, -34.59027]",28.0,USD,"['Courtyard view', 'Bathtub', 'Hair dryer', 'Cleaning products', 'PANTENE shampoo', 'PANTENE conditioner', 'Líquido body soap', 'Bidet', 'Hot water', 'Paid washer ? In unit', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed lin"
840958,https://www.airbnb.com/rooms/840958,Rental unit in Buenos Aires · ?4.63 · 1 bedroom · 2 beds · 1 bath,444416,Claudia,3/15/2011,"Buenos Aires, Argentina",within a few hours,100%,f,Palermo,-34.59689,-58.4218,Entire rental unit,2,1 bath,2.0,3,1125,32,2/6/2013,11/14/2023,4.63,"[-58.4218, -34.59689]",20.0,USD,"['Hot water', 'Washer', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Bed linens', 'TV with standard cable', 'Air conditioning', 'Heating', 'Wifi', 'Kitchen', 'Space where guests can cook their own meals', 'Microwave', 'Dishes and silverwa"
842433,https://www.airbnb.com/rooms/842433,Hostel in Buenos Aires · 1 bedroom,915313,Liliana,8/3/2011,"Buenos Aires, Argentina",,,f,Belgrano,-34.56825,-58.45821,Private room in hostel,1,,,1,1125,0,,,,"[-58.45821, -34.56825]",49.0,USD,[]
847685,https://www.airbnb.com/rooms/847685,Rental unit in Buenos Aires · ?4.66 · 1 bedroom · 1 bed · 1 bath,50665721,Shan,12/6/2015,"Buenos Aires, Argentina",within a few hours,100%,t,Recoleta,-34.58772,-58.4018,Entire rental unit,2,1 bath,1.0,7,1125,221,12/29/2012,12/10/2023,4.66,"[-58.4018, -34.58772]",24.0,USD,"['Hair dryer', 'Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'TV with standard cable', 'Air conditioning', 'Heating', 'Wifi', 'Kitchen', 'Space where guests can cook their own meals', 'Refrigerator', 'Microwave', 'Co"
847807,https://www.airbnb.com/rooms/847807,Rental unit in Buenos Aires · ?4.44 · 1 bedroom · 3 beds · 1 bath,2178724,Victoria,4/19/2012,"Berlin, Germany",within a day,80%,f,Retiro,-34.59739,-58.38147,Entire rental unit,2,1 bath,3.0,15,999,9,9/25/2015,10/28/2023,4.44,"[-58.38147, -34.59739]",25.0,USD,"['Bathtub', 'Hair dryer', 'Bidet', 'Hot water', 'Free washer ? In unit', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Iron', 'Drying rack for clothing', 'Clot"
848620,https://www.airbnb.com/rooms/848620,Rental unit in Buenos Aires · ?4.50 · 1 bedroom · 3 beds · 1 bath,4243531,Carlos,11/25/2012,"Buenos Aires, Argentina",within an hour,100%,f,Recoleta,-34.58578,-58.40639,Entire rental unit,4,1 bath,3.0,3,1125,18,4/6/2014,11/6/2023,4.5,"[-58.40639, -34.58578]",45.0,USD,"['Bathtub', 'Hair dryer', 'Shampoo', 'Conditioner', 'Body soap', 'Bidet', 'Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Iron', 'Clothing storage: "
848646,https://www.airbnb.com/rooms/848646,Rental unit in Buenos Aires · ?4.56 · 2 bedrooms · 3 beds · 1 bath,4243531,Carlos,11/25/2012,"Buenos Aires, Argentina",within an hour,100%,f,Palermo,-34.58236,-58.42878,Entire rental unit,4,1 bath,3.0,3,1125,18,9/3/2013,1/7/2016,4.56,"[-58.42878, -34.58236]",147.0,USD,"['Hair dryer', 'Shampoo', 'Hangers', 'Iron', 'TV with standard cable', 'Air conditioning', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Kitchen', 'Space where guests can cook their own meals', 'Elevato"
851649,https://www.airbnb.com/rooms/851649,Rental unit in Buenos Aires · ?4.82 · 1 bedroom · 1 bed · 1 bath,4446235,Karina,12/19/2012,"Vienna, Austria",,,f,Palermo,-34.59024,-58.4325,Entire rental unit,2,1 bath,1.0,30,180,28,6/6/2013,2/23/2022,4.82,"[-58.4325, -34.59024]",30.0,USD,"['Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Room-darkening shades', 'Iron', 'TV with standard cable', 'Air conditioning', 'Heating', 'Wifi', 'Kitchen', 'Space where guests can cook their own meals',"
855440,https://www.airbnb.com/rooms/855440,Rental unit in Buenos Aires · ?4.76 · 1 bedroom · 1 bed · 1 bath,559463,Martin,5/5/2011,"Buenos Aires, Argentina",within an hour,100%,t,Palermo,-34.58374,-58.42368,Entire rental unit,3,1 bath,1.0,3,1125,52,7/19/2013,12/17/2023,4.76,"[-58.42368, -34.58374]",38.0,USD,"['City skyline view', 'Bathtub', 'Cleaning products', 'Shampoo', 'Conditioner', 'Body soap', 'Bidet', 'Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades',"
855824,https://www.airbnb.com/rooms/855824,Rental unit in Buenos Aires · ?4.83 · 1 bedroom · 3 beds · 1 bath,4473224,Mariana,12/23/2012,"Buenos Aires, Argentina",within a few hours,100%,t,Palermo,-34.58469,-58.42137,Entire rental unit,3,1 bath,3.0,7,365,41,5/9/2013,7/24/2023,4.83,"[-58.42137, -34.58469]",69.0,USD,"['City skyline view', 'Bathtub', 'Hair dryer', 'Body soap', 'Bidet', 'Hot water', 'Washer', 'Dryer', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Cotton linens', 'Extra pillows and blankets', 'Room-darkening shade"
856198,https://www.airbnb.com/rooms/856198,Rental unit in Buenos Aires · ?4.60 · 1 bedroom · 1 bed · 1 bath,4475935,Macarena,12/23/2012,"Buenos Aires, Argentina",within an hour,100%,f,Constitucion,-34.61779,-58.384,Entire rental unit,3,1 bath,1.0,4,360,84,3/27/2013,11/15/2023,4.6,"[-58.384, -34.61779]",25.0,USD,"['Bathtub', 'Hair dryer', 'Cleaning products', 'Body soap', 'Bidet', 'Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Clothing storage: closet', '32 "
856793,https://www.airbnb.com/rooms/856793,Rental unit in Buenos Aires · ?4.45 · 1 bedroom · 1 bed · 1 bath,444416,Claudia,3/15/2011,"Buenos Aires, Argentina",within a few hours,100%,f,Palermo,-34.59683,-58.42115,Entire rental unit,2,1 bath,1.0,3,1125,22,1/24/2013,11/9/2023,4.45,"[-58.42115, -34.59683]",20.0,USD,"['Hot water', 'Washer', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Bed linens', 'TV with standard cable', 'Air conditioning', 'Heating', 'Wifi', 'Kitchen', 'Space where guests can cook their own meals', 'Microwave', 'Dishes and silverwa"
858011,https://www.airbnb.com/rooms/858011,Rental unit in Buenos Aires · ?4.78 · 1 bedroom · 1 bed · 1 bath,3696206,Ivana,9/27/2012,,within a few hours,100%,f,Palermo,-34.58135,-58.4218,Entire rental unit,2,1 bath,1.0,2,1825,52,1/10/2013,12/14/2023,4.78,"[-58.4218, -34.58135]",34.0,USD,"['Hair dryer', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Air conditioning', 'Heating', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Kitchen', 'Space where guests can cook their own meals', 'Elevator', 'The home or building"
858120,https://www.airbnb.com/rooms/858120,Rental unit in Buenos Aires · ?4.20 · 1 bedroom · 3 beds · 1.5 baths,3334331,Aida,8/21/2012,"Buenos Aires, Argentina",within an hour,100%,f,Palermo,-34.58531,-58.42646,Entire rental unit,3,1.5 baths,3.0,5,180,6,1/31/2013,11/13/2019,4.2,"[-58.42646, -34.58531]",132.0,USD,"['Hair dryer', 'Washer', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Bed linens', 'Extra pillows and blankets', 'Iron', 'TV with standard cable', 'Air conditioning', 'Heating', 'Wifi', 'Dedicated workspace', 'Pocket wifi', 'Kitchen', 'Sp"
860341,https://www.airbnb.com/rooms/860341,Rental unit in Buenos Aires · ?4.46 · 1 bedroom · 1 bed · 1 bath,4435671,Martin,12/18/2012,"Buenos Aires, Argentina",within an hour,100%,f,Palermo,-34.57813,-58.43806,Entire rental unit,2,1 bath,1.0,3,365,185,2/10/2013,12/4/2023,4.46,"[-58.43806, -34.57813]",27.0,USD,"['Bathtub', 'Bidet', 'Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'TV with standard cable', 'Air conditioning', 'Heating', 'Wifi', 'Kitchen', 'Space where guests can cook their own meals', 'Refrigerato"
860769,https://www.airbnb.com/rooms/860769,Rental unit in Buenos Aires · ?4.81 · 1 bedroom · 1 bed · 1 bath,1673915,Alvaro,1/30/2012,"Buenos Aires, Argentina",within an hour,100%,f,Monserrat,-34.6138,-58.37489,Entire rental unit,2,1 bath,1.0,3,1125,129,1/18/2013,12/16/2019,4.81,"[-58.37489, -34.6138]",28.0,USD,"['Bathtub', 'Hair dryer', 'Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Iron', 'TV', 'Air conditioning', 'Heating', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Space where guests can cook their own meals', 'Refrigera"
860860,https://www.airbnb.com/rooms/860860,Rental unit in Buenos Aires · ?4.65 · 1 bedroom · 2 beds · 1 shared bath,1698050,Laura,2/4/2012,"Buenos Aires, Argentina",within an hour,100%,t,San Nicolas,-34.60062,-58.38074,Private room in rental unit,2,1 shared bath,2.0,2,1125,18,6/5/2013,11/5/2023,4.65,"[-58.38074, -34.60062]",34.0,USD,"['Heating', 'Wifi', 'Kitchen', 'Space where guests can cook their own meals', 'Stove', 'Oven', 'Free street parking', 'Elevator', 'The home or building has an elevator that?s at least 52 inches deep and a doorway at least 32 inches wide.', 'Unavailable: "
861444,https://www.airbnb.com/rooms/861444,Rental unit in Buenos Aires · ?4.67 · 1 bedroom · 2 beds · 1.5 baths,4513552,Silvia,12/28/2012,"Buenos Aires, Argentina",within a few hours,100%,f,Colegiales,-34.57166,-58.44309,Entire rental unit,3,1.5 baths,2.0,6,1125,30,4/18/2013,8/31/2023,4.67,"[-58.44309, -34.57166]",26.0,USD,"['Bathtub', 'Cleaning products', 'Body soap', 'Bidet', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Bed linens', 'Extra pillows and blankets', 'Clothing storage', 'TV with standard cable', 'Air conditioning', 'Portable fans', 'Heating', '"
862526,https://www.airbnb.com/rooms/862526,Rental unit in Buenos Aires · ?4.57 · 1 bedroom · 1 bed · 3.5 shared baths,4372509,Vicky,12/10/2012,"Buenos Aires, Argentina",within a few hours,100%,f,San Telmo,-34.61723,-58.37183,Private room in rental unit,2,3.5 shared baths,1.0,30,1125,28,1/14/2013,12/16/2022,4.57,"[-58.37183, -34.61723]",24.0,USD,"['Hot water', 'Washer', 'Dryer', 'TV with standard cable', 'Heating', 'Lock on bedroom door', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Space where guests can cook their own meals', 'Refrigerator', 'Microwave', 'Cooking basics', 'Pots and pans, oil, sal"
862957,https://www.airbnb.com/rooms/862957,Rental unit in Buenos Aires · ?4.91 · 1 bedroom · 1 bed · 2 shared baths,1516002,Maria Agustina,12/18/2011,"Buenos Aires, Argentina",within a day,90%,t,Palermo,-34.58981,-58.42531,Private room in rental unit,6,2 shared baths,1.0,14,1125,23,2/7/2013,11/22/2023,4.91,"[-58.42531, -34.58981]",15.0,USD,"['Essentials', 'Towels, bed sheets, soap, and toilet paper', 'TV', 'Heating', 'Lock on bedroom door', 'Wifi', 'Kitchen', 'Space where guests can cook their own meals', 'Refrigerator']"
864101,https://www.airbnb.com/rooms/864101,Rental unit in Buenos Aires · ?4.74 · Studio · 2 beds · 1 bath,2068724,Mauro,4/4/2012,"Buenos Aires, Argentina",within an hour,100%,f,Palermo,-34.5815,-58.42372,Entire rental unit,3,1 bath,2.0,13,1125,23,2/6/2013,10/18/2023,4.74,"[-58.42372, -34.5815]",39.0,USD,"['Hair dryer', 'Shampoo', 'Hot water', 'Washer', 'Paid dryer â?? In building', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Iron', 'TV with standard cable', 'Air conditioning', 'Heating', 'Wifi', 'Kitchen', 'Space where guests "
864202,https://www.airbnb.com/rooms/864202,Loft in Buenos Aires · Studio · 2 beds · 1 bath,1864747,Irina,3/5/2012,"Buenos Aires, Argentina",within an hour,100%,f,Almagro,-34.61095,-58.42192,Entire loft,3,1 bath,2.0,2,1125,1,2/25/2023,2/25/2023,4.0,"[-58.42192, -34.61095]",30.0,USD,"['Hair dryer', 'Hot water', 'Washer', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Iron', 'TV with standard cable', 'Children?s books and toys', 'Air conditioning', 'Heating', 'Fire extinguisher', 'Wifi', 'Kitchen', 'Space wher"
864723,https://www.airbnb.com/rooms/864723,Home in Buenos Aires · ?4.65 · 1 bedroom · 1 bed · 1 shared bath,1516002,Maria Agustina,12/18/2011,"Buenos Aires, Argentina",within a day,90%,t,Palermo,-34.59084,-58.4234,Private room in home,2,1 shared bath,1.0,15,1125,17,3/14/2013,3/25/2022,4.65,"[-58.4234, -34.59084]",16.0,USD,"['Essentials', 'Towels, bed sheets, soap, and toilet paper', 'TV', 'Heating', 'Lock on bedroom door', 'Wifi', 'Kitchen', 'Space where guests can cook their own meals', 'Coffee maker']"
865397,https://www.airbnb.com/rooms/865397,Rental unit in Buenos Aires · ?4.82 · 1 bedroom · 1 bed · 1 bath,10812287,Silvia,12/25/2013,"Buenos Aires, Argentina",,,f,Palermo,-34.58627,-58.41024,Entire rental unit,2,1 bath,1.0,3,90,11,1/20/2013,11/30/2023,4.82,"[-58.41024, -34.58627]",39.0,USD,"['Bathtub', 'Bidet', 'Hot water', 'Washer', 'Dryer', 'TV', 'Air conditioning', 'Heating', 'Wifi', 'Kitchen', 'Space where guests can cook their own meals', 'Elevator', 'The home or building has an elevator thatâ??s at least 52 inches deep and a doorway a"
867441,https://www.airbnb.com/rooms/867441,Home in Buenos Aires · ?4.80 · 1 bedroom · 2 beds · 1 private bath,1864747,Irina,3/5/2012,"Buenos Aires, Argentina",within an hour,100%,f,Almagro,-34.61095,-58.42192,Private room in home,2,1 private bath,2.0,2,1125,10,2/10/2016,7/10/2023,4.8,"[-58.42192, -34.61095]",20.0,USD,"['Hair dryer', 'Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Iron', 'TV with standard cable', 'Children?s books and toys', 'Heating', 'Lock on bedroom door', 'Fire extinguisher', 'Wifi', 'Kitchen', 'Space where gues"
871025,https://www.airbnb.com/rooms/871025,Loft in Buenos Aires · ?5.0 · Studio · 2 beds · 1 bath,1864747,Irina,3/5/2012,"Buenos Aires, Argentina",within an hour,100%,f,Almagro,-34.61095,-58.42192,Entire loft,3,1 bath,2.0,2,1125,5,12/17/2014,12/2/2021,5.0,"[-58.42192, -34.61095]",30.0,USD,"['Hair dryer', 'Hot water', 'Washer', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Iron', 'TV with standard cable', 'Children?s books and toys', 'Air conditioning', 'Heating', 'Fire extinguisher', 'Wifi', 'Kitchen', 'Space wher"
874540,https://www.airbnb.com/rooms/874540,Rental unit in Buenos Aires · ?4.55 · Studio · 1 bed · 1 bath,1538637,Ilana,12/27/2011,"Buenos Aires, Argentina",within an hour,100%,f,Palermo,-34.5860595703125,-58.424095153808594,Entire rental unit,2,1 bath,1.0,2,1125,11,2/26/2013,4/26/2019,4.55,"[-58.424095153808594, -34.5860595703125]",88.0,USD,"['Courtyard view', 'Hair dryer', 'Cleaning products', 'Bidet', 'Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Cotton linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Iron', 'Safe', 'Clot"
875139,https://www.airbnb.com/rooms/875139,Rental unit in Buenos Aires · ?4.0 · 1 bedroom · 1 bed · 1.5 baths,3334331,Aida,8/21/2012,"Buenos Aires, Argentina",within an hour,100%,f,Palermo,-34.5872,-58.42652,Entire rental unit,3,1.5 baths,1.0,5,180,6,6/25/2013,2/16/2018,4.0,"[-58.42652, -34.5872]",117.0,USD,"['Bathtub', 'Hair dryer', 'Body soap', 'Bidet', 'Hot water', 'Washer', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Iron', 'Safe', 'Clothing storage: closet',"
875289,https://www.airbnb.com/rooms/875289,Rental unit in Buenos Aires · ?4.75 · 1 bedroom · 2 beds · 1.5 baths,3334331,Aida,8/21/2012,"Buenos Aires, Argentina",within an hour,100%,f,Palermo,-34.58687,-58.42492,Entire rental unit,3,1.5 baths,2.0,5,180,8,12/19/2014,4/21/2023,4.75,"[-58.42492, -34.58687]",132.0,USD,"['Hair dryer', 'Washer', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Bed linens', 'Extra pillows and blankets', 'Iron', 'TV with standard cable', 'Air conditioning', 'Heating', 'Wifi', 'Dedicated workspace', 'Pocket wifi', 'Kitchen', 'Sp"
880694,https://www.airbnb.com/rooms/880694,Home in Palermo · ?4.83 · 1 bedroom · 1 bed · 1 bath,30987187,Marisa,4/10/2015,Argentina,,,f,Palermo,-34.58365,-58.43457,Entire home,2,1 bath,1.0,7,30,188,2/3/2013,3/16/2020,4.83,"[-58.43457, -34.58365]",49.0,USD,"['Hair dryer', 'Cleaning products', 'Body soap', 'Bidet', 'Outdoor shower', 'Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Cotton linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Iron', "
880746,https://www.airbnb.com/rooms/880746,Rental unit in Ciudad Autónoma De Buenos Aires · ?5.0 · 1 bedroom · 1 bed · 1 bath,4658785,Margarita,1/10/2013,"Buenos Aires, Argentina",within an hour,100%,t,Constitucion,-34.62172,-58.38311,Entire rental unit,1,1 bath,1.0,69,365,12,11/16/2018,6/28/2023,5.0,"[-58.38311, -34.62172]",22.0,USD,"['City skyline view', 'Shampoo', 'Gel ducha body soap', 'Bidet', 'Hot water', 'Shower gel', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Clothing storage: clo"
883743,https://www.airbnb.com/rooms/883743,Rental unit in Buenos Aires · ?4.79 · 1 bedroom · 2 beds · 1 bath,3990486,Leonardo,10/27/2012,"Buenos Aires, Argentina",within an hour,100%,t,San Telmo,-34.6252,-58.37031,Entire rental unit,2,1 bath,2.0,3,180,39,11/21/2013,12/18/2023,4.79,"[-58.37031, -34.6252]",34.0,USD,"['City skyline view', 'Bathtub', 'Bidet', 'Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Air conditioning', 'Heating', 'Wifi', 'Kitchen', 'Space wh"
886248,https://www.airbnb.com/rooms/886248,Rental unit in Buenos Aires · ?4.67 · 1 bedroom · 3 beds · 1 bath,2164622,Mariano,4/17/2012,"Buenos Aires, Argentina",within a day,56%,f,Retiro,-34.59368,-58.38,Entire rental unit,3,1 bath,3.0,3,35,100,1/12/2015,4/10/2023,4.67,"[-58.38, -34.59368]",59.0,USD,"['Bathtub', 'Hair dryer', 'Shampoo', 'Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Iron', 'TV with standard cable', 'Air conditioning', 'Heating', 'Wifi', 'Kitchen', 'Spac"
887548,https://www.airbnb.com/rooms/887548,Villa in Buenos Aires · 1 bedroom · 2 beds · 1 private bath,4703352,Javier,1/14/2013,"Buenos Aires, Argentina",within a day,80%,f,Villa Devoto,-34.60543,-58.52181,Private room in villa,1,1 private bath,2.0,30,1125,1,8/8/2018,8/8/2018,5.0,"[-58.52181, -34.60543]",5.0,USD,"['Bathtub', 'Hair dryer', 'Cleaning products', 'Shampoo', 'Alguno conditioner', 'Johnson body soap', 'Bidet', 'Hot water', 'Washer', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Cotton linens', 'Extra pillows and "
